policy,walker,prefetch_limit,trial,e2e_ms,request_id,request_order,train_n,trial_count,pool_seed,coverage,accuracy,actual_ids,plan_ids,covered_ids,overfetch_ids,undercoverage_ids,topo_idx_ms,ttg_ms,prefetch_ms,materialize_ms,prefetch_wait_ms,walker_ms,l1_hit_rate,l1,l2,l3,miss,db_q,oracle_file,oracle_topology_file,model_file,model_topology_file,selep_events,selep_matched_events,selep_predictions,selep_blocks,selep_blocks_skipped,selep_prewarm_calls,selep_prewarm_ms,selep_errors
ttg,load_feed,7500,28,10750.750350765884,sim_user_56,,,30,,,,,,,,,0.000,997.960,878.519,,,8539.499,85.6,17461,0,2944,0,,,,,,,,,,,,,
ttg,load_feed,7500,29,10162.00246475637,sim_user_56,,,30,,,,,,,,,0.000,927.512,747.153,,,8069.068,85.6,17461,0,2944,0,,,,,,,,,,,,,
ttg,load_feed,7500,30,10060.572575777769,sim_user_56,,,30,,,,,,,,,0.000,950.378,784.142,,,7912.648,85.6,17461,0,2944,0,,,,,,,,,,,,,
ttg,load_feed,10000,1,10246.339263394475,sim_user_56,,,30,,,,,,,,,0.000,1445.022,1769.620,,,7658.500,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,2,10943.222098052502,sim_user_56,,,30,,,,,,,,,0.000,1385.358,1165.647,,,8419.113,50.0,10200,0,10205,0,,,,,,,,,,,,,
ttg,load_feed,10000,3,10343.086697161198,sim_user_56,,,30,,,,,,,,,0.000,1368.128,945.891,,,7764.835,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,4,10190.369125455618,sim_user_56,,,30,,,,,,,,,0.000,1338.884,1728.389,,,7692.321,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,5,10269.437462091446,sim_user_56,,,30,,,,,,,,,0.000,1376.754,1436.011,,,7671.979,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,6,10241.698445752263,sim_user_56,,,30,,,,,,,,,0.000,1350.566,1125.536,,,7753.343,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,7,10158.481617458165,sim_user_56,,,30,,,,,,,,,0.000,1337.932,945.224,,,7666.931,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,8,10260.8681935817,sim_user_56,,,30,,,,,,,,,0.000,1331.183,1271.025,,,7775.163,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,9,10231.81148711592,sim_user_56,,,30,,,,,,,,,0.000,1356.886,902.300,,,7712.528,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,10,10787.48028818518,sim_user_56,,,30,,,,,,,,,0.000,1342.275,1172.807,,,8296.039,50.0,10200,0,10205,0,,,,,,,,,,,,,
ttg,load_feed,10000,11,10317.079410888255,sim_user_56,,,30,,,,,,,,,0.000,1382.858,1381.698,,,7711.198,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,12,10393.575909547508,sim_user_56,,,30,,,,,,,,,0.000,1355.194,974.561,,,7834.396,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,13,11010.502406395972,sim_user_56,,,30,,,,,,,,,0.000,1386.858,1176.194,,,8404.947,50.0,10200,0,10205,0,,,,,,,,,,,,,
ttg,load_feed,10000,14,10507.071169093251,sim_user_56,,,30,,,,,,,,,0.000,1379.567,956.660,,,7908.976,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,15,10316.707029007375,sim_user_56,,,30,,,,,,,,,0.000,1360.754,960.968,,,7790.190,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,16,10260.621102526784,sim_user_56,,,30,,,,,,,,,0.000,1347.046,946.182,,,7735.236,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,17,10387.168529443443,sim_user_56,,,30,,,,,,,,,0.000,1378.455,967.917,,,7851.196,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,18,10258.534128777683,sim_user_56,,,30,,,,,,,,,0.000,1206.355,962.050,,,7874.562,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,19,10136.635267175734,sim_user_56,,,30,,,,,,,,,0.000,1198.513,953.927,,,7756.486,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,20,10078.152370639145,sim_user_56,,,30,,,,,,,,,0.000,1174.684,949.930,,,7724.473,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,21,11798.834177665412,sim_user_56,,,30,,,,,,,,,0.000,1179.908,952.061,,,9422.405,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,22,10189.259773120284,sim_user_56,,,30,,,,,,,,,0.000,1167.549,994.085,,,7832.488,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,23,10241.94838758558,sim_user_56,,,30,,,,,,,,,0.000,1232.270,903.383,,,7827.955,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,24,10757.33708590269,sim_user_56,,,30,,,,,,,,,0.000,1266.905,1101.752,,,8279.016,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,25,10225.852313451469,sim_user_56,,,30,,,,,,,,,0.000,1219.132,1447.855,,,7832.201,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,26,10369.118061847985,sim_user_56,,,30,,,,,,,,,0.000,1216.600,971.369,,,7994.264,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,27,10397.48824108392,sim_user_56,,,30,,,,,,,,,0.000,1181.139,974.090,,,8019.491,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,28,10440.579607151449,sim_user_56,,,30,,,,,,,,,0.000,1210.163,1003.546,,,8005.323,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,29,10677.242902107537,sim_user_56,,,30,,,,,,,,,0.000,1229.453,1030.497,,,8189.230,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,10000,30,10487.846936099231,sim_user_56,,,30,,,,,,,,,0.000,1257.621,1041.570,,,8028.181,97.8,19949,0,456,0,,,,,,,,,,,,,
ttg,load_feed,12500,1,10603.437381796539,sim_user_56,,,30,,,,,,,,,0.000,1544.873,1029.738,,,7870.510,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,2,11299.658852629364,sim_user_56,,,30,,,,,,,,,0.000,1385.224,1554.387,,,8711.009,50.0,10200,0,10205,0,,,,,,,,,,,,,
ttg,load_feed,12500,3,10361.148782074451,sim_user_56,,,30,,,,,,,,,0.000,1418.559,1006.386,,,7792.004,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,4,11118.45418997109,sim_user_56,,,30,,,,,,,,,0.000,1472.064,1674.432,,,8479.033,50.0,10200,0,10205,0,,,,,,,,,,,,,
ttg,load_feed,12500,5,10688.99928405881,sim_user_56,,,30,,,,,,,,,0.000,1424.130,974.665,,,8103.380,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,6,10681.266219355166,sim_user_56,,,30,,,,,,,,,0.000,1427.258,1020.627,,,8029.819,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,7,10554.870443418622,sim_user_56,,,30,,,,,,,,,0.000,1450.696,1120.363,,,7935.077,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,8,10844.010427594185,sim_user_56,,,30,,,,,,,,,0.000,1400.554,1059.986,,,8223.206,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,9,10687.707302160561,sim_user_56,,,30,,,,,,,,,0.000,1425.144,1802.212,,,8012.908,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,10,11208.913326263428,sim_user_56,,,30,,,,,,,,,0.000,1458.212,1006.337,,,8489.393,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,11,10720.035038888454,sim_user_56,,,30,,,,,,,,,0.000,1406.308,1022.963,,,8049.934,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,12,10840.203936211765,sim_user_56,,,30,,,,,,,,,0.000,1420.663,1057.199,,,8179.174,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,13,10442.107510752976,sim_user_56,,,30,,,,,,,,,0.000,1401.942,945.647,,,7828.227,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,14,10871.024392545223,sim_user_56,,,30,,,,,,,,,0.000,1459.290,982.747,,,8213.467,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,15,10997.948509640992,sim_user_56,,,30,,,,,,,,,0.000,1467.779,1492.082,,,8256.418,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,16,10557.89361987263,sim_user_56,,,30,,,,,,,,,0.000,1501.290,1085.895,,,7887.967,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,17,11046.731032431126,sim_user_56,,,30,,,,,,,,,0.000,1267.355,1054.843,,,8461.998,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,18,10480.250689201057,sim_user_56,,,30,,,,,,,,,0.000,1262.345,965.143,,,7957.061,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,19,11093.218716792762,sim_user_56,,,30,,,,,,,,,0.000,1300.862,1158.279,,,8585.026,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,20,10474.392980337143,sim_user_56,,,30,,,,,,,,,0.000,1222.060,1097.524,,,8035.265,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,21,10264.996482990682,sim_user_56,,,30,,,,,,,,,0.000,1293.052,954.961,,,7773.951,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,22,10795.868688262999,sim_user_56,,,30,,,,,,,,,0.000,1226.652,1018.314,,,8317.031,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,23,10461.725818924606,sim_user_56,,,30,,,,,,,,,0.000,1261.257,1004.303,,,7990.828,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,24,10853.87231130153,sim_user_56,,,30,,,,,,,,,0.000,1293.358,1181.994,,,8340.936,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,25,10350.446315482259,sim_user_56,,,30,,,,,,,,,0.000,1218.272,1007.072,,,7949.481,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,26,11135.530275292695,sim_user_56,,,30,,,,,,,,,0.000,1323.345,1586.507,,,8501.460,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,27,10299.407264217734,sim_user_56,,,30,,,,,,,,,0.000,1271.012,1562.139,,,7822.693,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,28,10530.281613580883,sim_user_56,,,30,,,,,,,,,0.000,1315.245,1105.476,,,8022.998,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,29,10719.250984489918,sim_user_56,,,30,,,,,,,,,0.000,1264.002,964.950,,,8129.647,99.0,20200,0,205,0,,,,,,,,,,,,,
ttg,load_feed,12500,30,10440.850536338985,sim_user_56,,,30,,,,,,,,,0.000,1376.913,1086.067,,,7880.038,99.0,20200,0,205,0,,,,,,,,,,,,,
oracle,load_feed,0,1,10714.650446549058,sim_user_56,,,30,,,,,,,,,757.508,849.984,1225.019,,,7372.181,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial1.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial1.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,2,10652.722359634936,sim_user_56,,,30,,,,,,,,,753.260,844.884,1225.385,,,7337.471,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial2.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial2.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,3,10762.882764451206,sim_user_56,,,30,,,,,,,,,753.943,845.847,1244.861,,,7416.952,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial3.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial3.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,4,10677.97186318785,sim_user_56,,,30,,,,,,,,,756.047,848.960,1262.918,,,7325.131,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial4.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial4.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,5,10991.31657090038,sim_user_56,,,30,,,,,,,,,777.607,873.219,1265.396,,,7575.622,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial5.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial5.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,6,10770.10268997401,sim_user_56,,,30,,,,,,,,,748.037,839.096,1245.285,,,7470.278,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial6.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial6.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,7,10166.95618443191,sim_user_56,,,30,,,,,,,,,834.811,936.331,1211.919,,,6842.093,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial7.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial7.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,8,11242.586102336645,sim_user_56,,,30,,,,,,,,,784.656,887.427,1252.705,,,7842.248,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial8.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial8.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,9,10439.715224318206,sim_user_56,,,30,,,,,,,,,765.184,858.518,1257.047,,,7135.158,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial9.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial9.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,10,11165.282564237714,sim_user_56,,,30,,,,,,,,,864.768,964.640,1276.694,,,7541.504,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial10.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial10.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,11,10934.996362775564,sim_user_56,,,30,,,,,,,,,744.358,833.819,1243.343,,,7547.820,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial11.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial11.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,12,10698.859582655132,sim_user_56,,,30,,,,,,,,,776.118,870.427,1234.357,,,7346.974,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial12.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial12.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,13,10308.529141359031,sim_user_56,,,30,,,,,,,,,721.415,809.746,1212.268,,,7077.584,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial13.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial13.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,14,11033.450095914304,sim_user_56,,,30,,,,,,,,,769.582,860.005,1245.572,,,7644.828,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial14.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial14.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,15,11172.402959316969,sim_user_56,,,30,,,,,,,,,763.047,854.125,1264.781,,,7756.551,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial15.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial15.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,16,10732.05720167607,sim_user_56,,,30,,,,,,,,,757.274,849.503,1256.647,,,7362.218,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial16.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial16.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,17,10437.905743718147,sim_user_56,,,30,,,,,,,,,848.757,949.157,1303.661,,,6989.417,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial17.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial17.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,18,10198.075262829661,sim_user_56,,,30,,,,,,,,,724.615,811.987,1207.167,,,6984.992,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial18.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial18.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,19,10493.191258050501,sim_user_56,,,30,,,,,,,,,723.437,810.722,1201.321,,,7226.244,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial19.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial19.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,20,11109.067785553634,sim_user_56,,,30,,,,,,,,,739.685,844.921,1238.093,,,7698.954,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial20.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial20.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,21,10689.690045081079,sim_user_56,,,30,,,,,,,,,811.846,909.957,1321.477,,,7269.164,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial21.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial21.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,22,10728.178947232664,sim_user_56,,,30,,,,,,,,,854.346,956.430,1341.422,,,7250.255,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial22.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial22.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,23,11393.97406205535,sim_user_56,,,30,,,,,,,,,799.445,894.496,1284.523,,,7861.077,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial23.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial23.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,24,10524.154856801033,sim_user_56,,,30,,,,,,,,,719.097,803.768,1273.637,,,7246.624,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial24.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial24.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,25,10865.320592187345,sim_user_56,,,30,,,,,,,,,759.025,851.096,1241.360,,,7479.922,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial25.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial25.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,26,10439.968281425536,sim_user_56,,,30,,,,,,,,,702.703,788.273,1196.516,,,7232.550,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial26.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial26.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,27,10571.47553563118,sim_user_56,,,30,,,,,,,,,732.214,820.652,1219.080,,,7271.784,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial27.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial27.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,28,10766.735116951168,sim_user_56,,,30,,,,,,,,,746.183,837.724,1235.694,,,7418.875,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial28.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial28.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,29,11092.718456871808,sim_user_56,,,30,,,,,,,,,777.933,872.957,1249.476,,,7665.544,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial29.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial29.uuids.topology.json,,,,,,,,,,
oracle,load_feed,0,30,10895.549047738314,sim_user_56,,,30,,,,,,,,,787.744,888.164,1253.979,,,7565.494,100.0,30401,0,4,0,,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial30.uuids,/workspace/jaseci_external_tools/littlex5/oracle_plans/littlex5/load_feed/sim_user_56_limit0_trial30.uuids.topology.json,,,,,,,,,,
